SKU Code,Style,Category,Sub Category,stock_on_hand,Quantity-Jan,Quantity-Feb,Quantity-Mar,Qty-Avg,Turnover
MTS00003-Green-M,MTS00003,Men's Apparel,T-Shirts,450,0.0,0.0,0.0,0.0,inf
FLT00001-Blue-M,FLT00001,Women's Apparel,Leggings & Tights,440,0.0,0.0,0.0,0.0,inf
FTS00037-White-M,FTS00037,Women's Apparel,Tops,380,0.0,0.0,0.0,0.0,inf
MPS00014-Dark Blue-M,MPS00014,Men's Apparel,Polo Shirts,340,0.0,0.0,0.0,0.0,inf
FSH00002-Dark Blue-M,FSH00002,Women's Apparel,Shorts,320,0.0,0.0,0.0,0.0,inf
MPS00010-White-S,MPS00010,Men's Apparel,Polo Shirts,310,0.0,0.0,0.0,0.0,inf
FTS00009-Black-S,FTS00009,Women's Apparel,Tops,280,0.0,0.0,0.0,0.0,inf
MJN00002-Dark Blue-L,MJN00002,Men's Apparel,Jeans,280,0.0,0.0,0.0,0.0,inf
FDS00003-White-M,FDS00003,Women's Apparel,Dresses,280,0.0,0.0,0.0,0.0,inf
FDS00003-White-S,FDS00003,Women's Apparel,Dresses,280,0.0,0.0,0.0,0.0,inf
FJC00001-White-M,FJC00001,Women's Apparel,Jackets & Coats,270,0.0,0.0,0.0,0.0,inf
FTS00197-Green-S,FTS00197,Women's Apparel,Tops,270,0.0,0.0,0.0,0.0,inf
MPS00016-Red-XL,MPS00016,Men's Apparel,Polo Shirts,270,0.0,0.0,0.0,0.0,inf
MCK00001-Grey-S,MCK00001,Men's Apparel,Cardigans & Knitwear,260,0.0,0.0,0.0,0.0,inf
MJN00004-Light Blue-L,MJN00004,Men's Apparel,Jeans,260,0.0,0.0,0.0,0.0,inf
FSH00004-White-M,FSH00004,Women's Apparel,Shorts,250,0.0,0.0,0.0,0.0,inf
FTS00029-Orange-L,FTS00029,Women's Apparel,Tops,250,0.0,0.0,0.0,0.0,inf
FTS00026-Grey-M,FTS00026,Women's Apparel,Tops,250,0.0,0.0,0.0,0.0,inf
MLP00025-White-S,MLP00025,Men's Apparel,Long Pants,250,0.0,0.0,0.0,0.0,inf
MPS00015-White-L,MPS00015,Men's Apparel,Polo Shirts,240,0.0,0.0,0.0,0.0,inf
MLP00001-Black-L,MLP00001,Men's Apparel,Long Pants,240,0.0,0.0,0.0,0.0,inf
FTS00031-Blue-L,FTS00031,Women's Apparel,Tops,240,0.0,0.0,0.0,0.0,inf
FTS00037-Black-L,FTS00037,Women's Apparel,Tops,240,0.0,0.0,0.0,0.0,inf
MSR00001-White-S,MSR00001,Men's Apparel,Shorts,240,0.0,0.0,0.0,0.0,inf
FTS00018-Pink-L,FTS00018,Women's Apparel,Tops,240,0.0,0.0,0.0,0.0,inf
MPS00051-Black-L,MPS00051,Men's Apparel,Polo Shirts,240,0.0,0.0,0.0,0.0,inf
FHS00002-White-S,FHS00002,Women's Apparel,Hoodies & Sweatshirts,230,0.0,0.0,0.0,0.0,inf
FTS00032-Blue-XL,FTS00032,Women's Apparel,Tops,230,0.0,0.0,0.0,0.0,inf
FLP00002-White-S,FLP00002,Women's Apparel,Long Pants,230,0.0,0.0,0.0,0.0,inf
MPS00012-Green-XL,MPS00012,Men's Apparel,Polo Shirts,230,0.0,0.0,0.0,0.0,inf
MPS00052-Navy-M,MPS00052,Men's Apparel,T-Shirts,230,0.0,0.0,0.0,0.0,inf
MJN00003-Blue-M,MJN00003,Men's Apparel,Jeans,220,0.0,0.0,0.0,0.0,inf
FTS00105-Black-S,FTS00105,Women's Apparel,Tops,220,0.0,0.0,0.0,0.0,inf
MPS00017-Grey-S,MPS00017,Men's Apparel,Polo Shirts,210,0.0,0.0,0.0,0.0,inf
MSR00022-White-S,MSR00022,Men's Apparel,Shorts,210,0.0,0.0,0.0,0.0,inf
FDS00031-Black-M,FDS00031,Women's Apparel,Dresses,210,0.0,0.0,0.0,0.0,inf
MPS00051-Blue-S,MPS00051,Men's Apparel,Polo Shirts,210,0.0,0.0,0.0,0.0,inf
FSH00002-Grey-L,FSH00002,Women's Apparel,Shorts,200,0.0,0.0,0.0,0.0,inf
MTS00059-Black-S,MTS00059,Men's Apparel,T-Shirts,200,0.0,0.0,0.0,0.0,inf
MTS00276-Grey-L,MTS00276,Men's Apparel,T-Shirts,200,0.0,0.0,0.0,0.0,inf
FTS00022-White-M,FTS00022,Women's Apparel,Tops,200,0.0,0.0,0.0,0.0,inf
FTS00024-White-S,FTS00024,Women's Apparel,Tops,200,0.0,0.0,0.0,0.0,inf
MPS00043-Navy-L,MPS00043,Men's Apparel,Polo Shirts,190,0.0,0.0,0.0,0.0,inf
MJN00001-White-M,MJN00001,Men's Apparel,Jeans,190,0.0,0.0,0.0,0.0,inf
FTS00197-Pink-S,FTS00197,Women's Apparel,Tops,190,0.0,0.0,0.0,0.0,inf
FSH00004-Grey-L,FSH00004,Women's Apparel,Shorts,180,0.0,0.0,0.0,0.0,inf
FDS00033-Black-M,FDS00033,Women's Apparel,Dresses,180,0.0,0.0,0.0,0.0,inf
FTS00009-Blue-M,FTS00009,Women's Apparel,Tops,180,0.0,0.0,0.0,0.0,inf
SLB00004-Blue-L,SLB00004,Sports,Sports Lifestyle Bottoms,180,0.0,0.0,0.0,0.0,inf
FSH00003-Black-XL,FSH00003,Women's Apparel,Shorts,180,0.0,0.0,0.0,0.0,inf
FHS00003-Black-M,FHS00003,Women's Apparel,Hoodies & Sweatshirts,180,0.0,0.0,0.0,0.0,inf
FTS00003-White-S,FTS00003,Women's Apparel,Tops,180,0.0,0.0,0.0,0.0,inf
FTS00009-Blue-S,FTS00009,Women's Apparel,Tops,180,0.0,0.0,0.0,0.0,inf
MHS00001-White-S,MHS00001,Men's Apparel,Hoodies & Sweatshirts,180,0.0,0.0,0.0,0.0,inf
MPS00051-Maroon-S,MPS00051,Men's Apparel,Polo Shirts,180,0.0,0.0,0.0,0.0,inf
SLT00004-Maroon-S,SLT00004,Sports,Sports Lifestyle Tops,180,0.0,0.0,0.0,0.0,inf
MPS00020-Black-S,MPS00020,Men's Apparel,Polo Shirts,170,0.0,0.0,0.0,0.0,inf
MJN00005-White-M,MJN00005,Men's Apparel,Jeans,170,0.0,0.0,0.0,0.0,inf
MPS00013-Orange-M,MPS00013,Men's Apparel,Polo Shirts,170,0.0,0.0,0.0,0.0,inf
SLT00004-Dark Purple-M,SLT00004,Sports,Sports Lifestyle Tops,170,0.0,0.0,0.0,0.0,inf
MPS00095-Black-S,MPS00095,Men's Apparel,Polo Shirts,170,0.0,0.0,0.0,0.0,inf
MPS00095-Blue-S,MPS00095,Men's Apparel,Polo Shirts,160,0.0,0.0,0.0,0.0,inf
FTS00030-Navy-M,FTS00030,Women's Apparel,Tops,160,0.0,0.0,0.0,0.0,inf
FLP00003-White-S,FLP00003,Women's Apparel,Long Pants,160,0.0,0.0,0.0,0.0,inf
FTS00023-Pink-XL,FTS00023,Women's Apparel,Tops,160,0.0,0.0,0.0,0.0,inf
MLP00013-White-S,MLP00013,Men's Apparel,Long Pants,160,0.0,0.0,0.0,0.0,inf
MTS00273-Navy-L,MTS00273,Men's Apparel,T-Shirts,160,0.0,0.0,0.0,0.0,inf
MTS00025-Navy-S,MTS00025,Men's Apparel,T-Shirts,150,0.0,0.0,0.0,0.0,inf
FTS00005-Maroon-XL,FTS00005,Women's Apparel,Tops,150,0.0,0.0,0.0,0.0,inf
MSR00001-Black-M,MSR00001,Men's Apparel,Shorts,150,0.0,0.0,0.0,0.0,inf
MPS00097-Red-M,MPS00097,Men's Apparel,Polo Shirts,150,0.0,0.0,0.0,0.0,inf
MPS00096-Blue-L,MPS00096,Men's Apparel,Polo Shirts,150,0.0,0.0,0.0,0.0,inf
FTS00197-Red-XL,FTS00197,Women's Apparel,Tops,150,0.0,0.0,0.0,0.0,inf
SLT00004-Dark Purple-S,SLT00004,Sports,Sports Lifestyle Tops,150,0.0,0.0,0.0,0.0,inf
FTS00023-Multi-XL,FTS00023,Women's Apparel,Tops,150,0.0,0.0,0.0,0.0,inf
MPS00071-Light Grey-S,MPS00071,Men's Apparel,Polo Shirts,150,0.0,0.0,0.0,0.0,inf
FTS00006-Dark Grey-M,FTS00006,Women's Apparel,Tops,150,0.0,0.0,0.0,0.0,inf
FDS00032-Pink-XL,FDS00032,Women's Apparel,Dresses,150,0.0,0.0,0.0,0.0,inf
MSH00012-Light Grey-M,MSH00012,Men's Apparel,Shirts,150,0.0,0.0,0.0,0.0,inf
MSH00041-Dark Blue-L,MSH00041,Men's Apparel,Shirts,150,0.0,0.0,0.0,0.0,inf
MSH00012-Blue-XL,MSH00012,Men's Apparel,Shirts,150,0.0,0.0,0.0,0.0,inf
MSR00022-Dark Grey-M,MSR00022,Men's Apparel,Shorts,140,0.0,0.0,0.0,0.0,inf
MTS00258-Black-M,MTS00258,Men's Apparel,T-Shirts,140,0.0,0.0,0.0,0.0,inf
MLP00030-White-XS,MLP00030,Men's Apparel,Long Pants,140,0.0,0.0,0.0,0.0,inf
MTS00271-Navy-M,MTS00271,Men's Apparel,T-Shirts,140,0.0,0.0,0.0,0.0,inf
MTS00256-Black-M,MTS00256,Men's Apparel,T-Shirts,140,0.0,0.0,0.0,0.0,inf
MTS00254-White-S,MTS00254,Men's Apparel,T-Shirts,140,0.0,0.0,0.0,0.0,inf
MTS00059-Black-L,MTS00059,Men's Apparel,T-Shirts,140,0.0,0.0,0.0,0.0,inf
MPS00096-Light Blue-L,MPS00096,Men's Apparel,Polo Shirts,140,0.0,0.0,0.0,0.0,inf
MSR00009-Grey-S,MSR00009,Men's Apparel,Shorts,140,0.0,0.0,0.0,0.0,inf
SLB00008-Black-S,SLB00008,Sports,Sports Lifestyle Bottoms,140,0.0,0.0,0.0,0.0,inf
MLP00025-Khaki-L,MLP00025,Men's Apparel,Long Pants,140,0.0,0.0,0.0,0.0,inf
FTS00032-Red-L,FTS00032,Women's Apparel,Tops,140,0.0,0.0,0.0,0.0,inf
FTS00032-Orange-L,FTS00032,Women's Apparel,Tops,140,0.0,0.0,0.0,0.0,inf
FTS00030-Grey-XL,FTS00030,Women's Apparel,Tops,140,0.0,0.0,0.0,0.0,inf
FBT00001-White-S,FBT00001,Women's Apparel,Blouses & Tunics,140,0.0,0.0,0.0,0.0,inf
MTS00067-Navy-S,MTS00067,Men's Apparel,T-Shirts,140,0.0,0.0,0.0,0.0,inf
FLP00003-White-M,FLP00003,Women's Apparel,Long Pants,140,0.0,0.0,0.0,0.0,inf
MSH00011-Blue-L,MSH00011,Men's Apparel,Shirts,140,0.0,0.0,0.0,0.0,inf
MPS00019-Black-L,MPS00019,Men's Apparel,Polo Shirts,140,0.0,0.0,0.0,0.0,inf
FTS00008-Black-XL,FTS00008,Women's Apparel,Tops,130,0.0,0.0,0.0,0.0,inf
FHS00004-Grey-S,FHS00004,Women's Apparel,Hoodies & Sweatshirts,130,0.0,0.0,0.0,0.0,inf
FBT00002-Black-S,FBT00002,Women's Apparel,Blouses & Tunics,130,0.0,0.0,0.0,0.0,inf
FTS00022-Grey-L,FTS00022,Women's Apparel,Tops,130,0.0,0.0,0.0,0.0,inf
FDS00005-Light Blue-L,FDS00005,Women's Apparel,Dresses,130,0.0,0.0,0.0,0.0,inf
FTS00027-White-M,FTS00027,Women's Apparel,Tops,130,0.0,0.0,0.0,0.0,inf
FSH00011-White-L,FSH00011,Women's Apparel,Shorts,130,0.0,0.0,0.0,0.0,inf
MPS00070-Navy-L,MPS00070,Men's Apparel,Polo Shirts,130,0.0,0.0,0.0,0.0,inf
MPS00051-Khaki-L,MPS00051,Men's Apparel,Polo Shirts,130,0.0,0.0,0.0,0.0,inf
MSR00004-Grey-S,MSR00004,Men's Apparel,Shorts,130,0.0,0.0,0.0,0.0,inf
MPS00051-Black-S,MPS00051,Men's Apparel,Polo Shirts,130,0.0,0.0,0.0,0.0,inf
FTS00035-Grey-S,FTS00035,Women's Apparel,Tops,130,0.0,0.0,0.0,0.0,inf
FTS00030-Dark Grey-S,FTS00030,Women's Apparel,Tops,130,0.0,0.0,0.0,0.0,inf
MSH00020-Blue-L,MSH00020,Men's Apparel,Shirts,130,0.0,0.0,0.0,0.0,inf
MPS00097-Black-L,MPS00097,Men's Apparel,Polo Shirts,130,0.0,0.0,0.0,0.0,inf
MPS00096-Grey-L,MPS00096,Men's Apparel,Polo Shirts,130,0.0,0.0,0.0,0.0,inf
MPS00093-Dark Blue-S,MPS00093,Men's Apparel,Polo Shirts,130,0.0,0.0,0.0,0.0,inf
MPS00072-Blue-S,MPS00072,Men's Apparel,Polo Shirts,130,0.0,0.0,0.0,0.0,inf
MPS00095-White-M,MPS00095,Men's Apparel,Polo Shirts,120,0.0,0.0,0.0,0.0,inf
FTS00085-Dark Red-S,FTS00085,Women's Apparel,Tops,120,0.0,0.0,0.0,0.0,inf
FTS00085-Off White-M,FTS00085,Women's Apparel,Tops,120,0.0,0.0,0.0,0.0,inf
MPS00029-Black-S,MPS00029,Men's Apparel,Polo Shirts,120,0.0,0.0,0.0,0.0,inf
MLP00023-Navy-L,MLP00023,Men's Apparel,Long Pants,120,0.0,0.0,0.0,0.0,inf
MPS00095-Red-L,MPS00095,Men's Apparel,Polo Shirts,120,0.0,0.0,0.0,0.0,inf
MTS00066-Navy-S,MTS00066,Men's Apparel,T-Shirts,120,0.0,0.0,0.0,0.0,inf
MPS00095-Orange-XL,MPS00095,Men's Apparel,Polo Shirts,120,0.0,0.0,0.0,0.0,inf
MPS00041-Black-S,MPS00041,Sports,Sports Lifestyle Tops,120,0.0,0.0,0.0,0.0,inf
MLP00025-Light Grey-M,MLP00025,Men's Apparel,Long Pants,120,0.0,0.0,0.0,0.0,inf
MLP00003-White-S,MLP00003,Men's Apparel,Long Pants,120,0.0,0.0,0.0,0.0,inf
FTS00017-White-L,FTS00017,Women's Apparel,Tops,120,0.0,0.0,0.0,0.0,inf
FTS00016-Navy-S,FTS00016,Women's Apparel,Tops,120,0.0,0.0,0.0,0.0,inf
FTS00006-Dark Grey-S,FTS00006,Women's Apparel,Tops,120,0.0,0.0,0.0,0.0,inf
MPS00026-Black-L,MPS00026,Men's Apparel,Polo Shirts,120,0.0,0.0,0.0,0.0,inf
MPS00097-Blue-XL,MPS00097,Men's Apparel,Polo Shirts,110,0.0,0.0,0.0,0.0,inf
MSH00006-Pink-M,MSH00006,Men's Apparel,T-Shirts,110,0.0,0.0,0.0,0.0,inf
MPS00097-Grey-S,MPS00097,Men's Apparel,Polo Shirts,110,0.0,0.0,0.0,0.0,inf
FTS00008-White-XL,FTS00008,Women's Apparel,Tops,110,0.0,0.0,0.0,0.0,inf
MPS00095-Green-M,MPS00095,Men's Apparel,Polo Shirts,110,0.0,0.0,0.0,0.0,inf
FTS00035-Purple-L,FTS00035,Women's Apparel,Tops,110,0.0,0.0,0.0,0.0,inf
FTS00029-Purple-S,FTS00029,Women's Apparel,Tops,110,0.0,0.0,0.0,0.0,inf
MTS00011-Navy-L,MTS00011,Men's Apparel,T-Shirts,110,0.0,0.0,0.0,0.0,inf
FTS00026-Brown-XL,FTS00026,Women's Apparel,Tops,110,0.0,0.0,0.0,0.0,inf
FSH00011-White-XL,FSH00011,Women's Apparel,Shorts,110,0.0,0.0,0.0,0.0,inf
FTS00173-White-S,FTS00173,Women's Apparel,Tops,110,0.0,0.0,0.0,0.0,inf
MTS00059-Black-XL,MTS00059,Men's Apparel,T-Shirts,110,0.0,0.0,0.0,0.0,inf
MSR00004-Grey-M,MSR00004,Men's Apparel,Shorts,110,0.0,0.0,0.0,0.0,inf
MTS00116-Black-M,MTS00116,Men's Apparel,T-Shirts,110,0.0,0.0,0.0,0.0,inf
FTS00009-Grey-S,FTS00009,Women's Apparel,Tops,110,0.0,0.0,0.0,0.0,inf
MTS00252-Navy-M,MTS00252,Men's Apparel,T-Shirts,110,0.0,0.0,0.0,0.0,inf
MTS00067-Navy-M,MTS00067,Men's Apparel,T-Shirts,110,0.0,0.0,0.0,0.0,inf
MTS00256-Black-S,MTS00256,Men's Apparel,T-Shirts,110,0.0,0.0,0.0,0.0,inf
MPS00035-Light Navy-S,MPS00035,Men's Apparel,Polo Shirts,110,0.0,0.0,0.0,0.0,inf
MTS00258-Black-S,MTS00258,Men's Apparel,T-Shirts,110,0.0,0.0,0.0,0.0,inf
